???,글쎄… 처음부터 이렇게 질문하면 곤란하다니까.
???,그렇지만… 내 말을 잘 따르는 게 더 좋을 거야.
PLAYER,…
???,이제 질문은 그만 하고… 넌 내가 궁금하지?
PLAYER,…
???,우리 처음 만난 기념으로 게임 하나 할까? 내가 좋아하는 게임이야.
SYSTEM,그닥 끌리지는 않지만 처음 본 사이라 적절한 핑계가 생각나지 않는다.
PLAYER,…그래
6,classroom_game
???,그냥 술래잡기는 시시하니까…
???,우리 둘이 번갈아가면서 서로의 위치를 모르게 이동하는 거야.
???,"너는 상하좌우로만 움직일 수 있고, 나는 대각선으로만 움직일 거야."
???,"너도 내가 어디서 시작하는 지 모를 테니, 나도 보지 않을게."
???,만약 잡히면.. 죽는 거야.
???,암흑 속에서의 술래잡기라니… 재밌겠지!!!
5,classroom_fail
???,음…
???,생각보다 일찍 죽어버렸네. 아직 시작도 안했는데…..
???,그치만 이미 죽은 걸 어떡해…
???,오랜만에 좀 재밌을 뻔 했는데 아쉽다.
???,다음에 봐. 기다리고 있을게...
4,classroom_clear
???,오… 꽤 잘하는데?
???,우리 좀 잘 맞는 것 같아서 다행이네..
???,앞으로도 재밌을 것 같아. 기대된다.
???,"게임하느라 힘들었을 테니까… 내일 봐, 친구."
7,day2_start
상단,잘 잤어?
상단,다행히 어제보다는 기분이 나아진 것 같네. 아닌가?
상단,어제 너무 재밌어서… 오늘도 내가 게임을 더 준비했어.
상단,기대되지?
PLAYER,…
상단,이건 체육관에서 해야하니까… 체육관으로 바로 와. 알았지?
SYSTEM,체육관은 본관 밖에 있다.
14,gym_start
상단,친구들이 다 있어서 놀랐지?
상단,내가 널 위해 특별히 다 데려왔어.
상단,어제는 처음이라 우리 둘끼리 했지만.. 같이 하면 더 즐겁잖아?
상단,내가… 널 이렇게 생각한다고.
상단,오늘은 더 재밌게 하려고 룰을 바꿔왔어.
상단,게임을 시작하고 3초가 지나면 내가 이 체육관을 정전시킬 거야.
상단,넌 그 때 타겟을 죽이면 돼.
상단,만약 죽이지 못하면… 아쉽지만 네가 죽어야지 뭐. 난 재미를 보고 싶으니까.
상단,정확히 죽이기 위해서는… 불이 켜져 있을 때 타겟의 위치를 확인해야겠지?
상단,타겟은… 빨간 옷이야. 무조건 빨간 옷 입은 사람을 죽여야 해.
상단,그치만 만약 네가 실패하면… 경찰이 올 텐데…
상단,난 경찰이 싫어. 경찰은 절대 사람을 구해주지 못해.
상단,만약 경찰이 오게 된다면… 난 널 죽일 거야.
상단,그러니까… 한 번에 잘 끝내보자고. 알겠지?
6,gym_restart
상단,하… 재미없어. 이 정도는 아니었던 것 같은데…
상단,내가 우스워? 내가 우스운 거야?
상단,내가 분명… 잘 하라고 했잖아… 이거 하나 못해?
상단,하… 그래도 아까우니까 한 번의 기회를 더 줄게.
상단,이번에 못 하면 넌 진짜 바로 끝이야.
상단,그러니까… 한 번에 잘 하라고.
24,gym_clear
상단,역시… 난 네가 해낼 줄 알았어.
상단,말도 잘 듣고… 아주 마음에 들어.
PLAYER,으… 내가.. 내가 친구를… 친구를 죽였어..
PLAYER,피… 피… 피가… 친구… 죽… 내가…
상단,…
상단,겨우… 이 정도로 벌벌 떠는 거야?
PLAYER,겨우… 라고? 친구가 죽었는데?
상단,이 정도는 놀이지. 아주 가벼운 놀이.
상단,그리고 친구…라고… 친구는 원래 이런 거 아니야?
상단,네가 걔와 진짜 친구였다면… 서로의 재미를 위해서 이 정도 희생은 해줄 수 있지.
상단,그게 아니라면… 친구가 아니었던 거 아닐까?
상단,친구… 만약 맞다면 걔도 기뻐했을 거야.
상단,보잘 것 없는 삶 너에게 새로운 재미를 안겨주고 갔잖아?
PLAYER,뭐…? 넌 정말… 네 그 얕은 생각 때문에 내 친구가 죽었어!!
상단,음… 지금 내 탓을 하는 건가?
상단,친구를 죽인 건 내가 아니라 너고…
상단,그래봤자 죽은 친구는 다시 돌아오지 않는 걸?
상단,넌 이제 살인자인데… 나한테 그런 말을 할 처지가 되나?
상단,네 꼴을 봐.
상단,아직은 어두워서 다들 몰라도… 곧 다들 상황을 알게 될 텐데…
상단,그렇게 피범벅으로 다니는 건 잡아달라고 동네방네 떠드는 건가?
상단,말대꾸할 시간에 옷이나 갈아입는 게 나을 것 같은데…
PLAYER,ㅇ.. 으으…
SYSTEM,탈의실에 옷이 있다. 탈의실로 빨리 이동해야 할 것 같다.
3,gym_fail
상단,진짜 최악이다… 간만에 좀 재밌는 얘를 잡았나 했더니 고작 이 정도였다니…
상단,한껏 재밌을 뻔 했는데 다 식어 버렸어. 에이..
상단,잘 가고.. 다음 생에는 좀 재밌게 태어나봐.
1,fittingRoom_enter
상단,다행히 사람들에게 들키지 않고 옷을 갈아입었다.
1,fittingRoom
상단,옷장에서 이상한 냄새가 난다. 옷장을 확인해보자.
11,fittingRoom_exit
PLAYER,꺅!!!!!!!!!!
PLAYER,내… 내가 죽인… 내가 죽인 거 아니야…
PLAYER,아니야…!!!
상단,어머나… 이게 무슨 일이야
상단,친구가 고맙다고 인사하러 왔나 보네?
PLAYER,너… 네가 그랬지. 일부러 그런 거지!!!!!
상단,내가? 생사람 잡네.
상단,그리고… 자꾸 나한테 떠넘기려는 것 같은데…
상단,얠 죽인 건 너야. 네가 직접 죽였잖아.
상단,아닌 척 하지 말라고…. 살인자 주제에 뻔뻔해서는.
PLAYER,악… 아악.. 나 아니야… 아니야…!!!
10,day3_start
상단,이제 좀 괜찮아졌나?
PLAYER,… 저리 가.
상단,에이… 섭섭하게. 내가 어제는 좀 심했던 것 같아 미안.
상단,그치만… 난 너를 배려해주고 있는 거라고.
상단,말만 잘 들어도 넌 힘들지 않을 거라니까?
PLAYER,하…
상단,넌 이미 나랑 계약을 한 거야…
상단,무슨 일이 일어날 지 모르니 내 심기를 거스르지 말라고.
상단,어제는 나도 짜증났거든? 그래서 오늘은 게임은 없고… 보여줄 게 있어.
상단,화장실로 와.
9,toilet_enter
상단,기다리느라 목 빠지는 줄 알았네. 다음부터는 좀 더 빠릿빠릿하게 오라고.
PLAYER,… 보여줄 게 뭔데?
상단,아 맞다. 그거 때문에 여기 불렀지.
상단,근데.. 그냥 보여주면 아쉽잖아? 나름 재밌는 걸 가져왔는데 말이야…
PLAYER,뭘 말하고 싶은 거야?
상단,"그러니까, 내가 기회를 줄게."
상단,내가 5개의 화장실 칸 중에서 한 칸에 선물을 넣어뒀거든?
상단,기회는 한 번이고… 열어봐서 없으면 그걸로 땡.
상단,자 열어 봐. 기대해도 좋아.
4,toilet_clear
상단,아쉽다… 아… 운이 좋...은 건가?
상단,재밌는 구경 놓쳤네..
상단,이제 볼 일 없으니 나가도 좋아.
상단,좀 아쉽지만 다음도 있으니까. 다음에는 기대할게. 또 보자고.
8,toilet_fail
PLAYER,꺅!!!!!!!!!!
상단,이야.. 역시 친구끼리는 알아보는 건가?
상단,내 선물 어때. 맘에 들어? 죽이지?
PLAYER,너 진짜… 내가 너 죽여버릴 거야.
상단,ㅋㅋㅋㅋㅋㅋㅋㅋ네가? 나를? 웃기지도 않아.
상단,고작… 이런 거에 벌벌 떨면서 말이야.
상단,됐다. 재미는 다 봤으니 나가도 좋아.
상단,다음에도 기대할게.
10,hallway_enter
PLAYER,하… 진짜 죽겠다.
PLAYER,사람도 쉽게 죽이는 얘가 어떻게 나올 지 모르니 쉽게 도발도 못하겠고….
PLAYER,어디서 나온 거지? 없앨 수는 없는 건가?
상단,무슨 생각해?
PLAYER,악 깜짝이야!!
상단,뭐길래 이렇게 놀라. 표정이 궁금하네.
상단,나 몰래 깜찍한 생각을 하고 있었나 본데… 그런 거면 접어두는 게 좋아.
상단,"그리고… 지금, 지금 당장 복도 끝으로 달려와!!!"
상단,"멈추기라도 한다면, 이번 순서는 너일지도 몰라."
상단,빨리 달리면 좀 풀어줄 테니 방송실 앞까지 빨리 뛰어!!!
8,hallway_mission
상단,왔어? 방송실 처음일 텐데 잘 찾아왔네.
PLAYER,헉… 헉…
상단,이유가 있어서 불렀어.
PLAYER,뭔데?
상단,오면서 전등 켜진 거 봤지?
상단,몇 개 켜졌는지 맞춰 봐.
상단,다시 돌아가도 지금은 불 다 꺼져있어.
상단,정확히 맞추면… 정말로 널 좀 놓아줄게.
5,hallway_clear
상단,워후… 진짜 맞출 줄은 몰랐는데.
상단,약속했으니까 남은 3일 동안은 자유를 줄게.
PLAYER,3일? 무슨 3일?
상단,아… 그… 우리가 만난 지 일주일 되는 날.
상단,ㅁ…뭘 봐!! 자유가 반갑지 않아? 맘 바뀌기 전에 빨리 가는 게 좋을 걸?
4,hallaway_fail
상단,아쉽네… 이번에 성공하면 진짜 널 더 이상 건들지 않으려고 했는데.
상단,뭐 나야 좋지만.
상단,그래도 열심히 했으니까 조금은 풀어줄게.
상단,이틀 동안은 하고 싶은 거 해. 3일 후에 보자.
5,day4_start
상단,야!! 야 일어나 봐. 빨리!!!
PLAYER,뭐야…
상단,진짜 미안해. 근데 잊고 있었던 게 있었어. 빨리!!
PLAYER,하… 뭐길래. 어디로 가라고?
상단,미술실. 미술실로 빨리 와!!
7,artroom_enter
상단,다행히 잘 찾아왔네… 이번엔 진짜 미안해. 어제 보여준다는 걸 잊고 있었네.
PLAYER,보여줄 거?
상단,응. 그리고 약간의 마지막 관문…? 내 친구가 되는 겸 주는 선물이야.
PLAYER,…전혀 기대되지 않는데.
상단,…내가 잘못한 게 있으니 한 번은 넘어가 줄게.
상단,캔버스에 선물 있으니까 확인하고 와.
SYSTEM,캔버스에 무언가 그려져 있는 것 같다. 캔버스를 확인해보자.
3,artroom_mission
PLAYER,뭐야… 뭐 없는데?
PLAYER,악 이게 뭐야…!
상단,내 선물. 내 얼굴이야. 어때. 예뻐?
5,artroom_clear
상단,오.. 못 나올 줄 알았는데 잘 나왔네. 다행인가?
상단,내가 진짜 재미를 볼 만한 기본 역량은 갖춘 것 같아. 합격이야.
PLAYER,뭐?
상단,성공했으니 나가도 좋아. 이제 정말 건드리지 않을게.
SYSTEM,음악실에서 음악 소리가 들리는 것 같다. 찾아가서 확인해보자.
4,artroom_fail
상단,아쉽게도 최종 단계에서 탈락이네…
상단,뭐 너한테는 좋은 건가?
상단,그치만 난 탈락한 사람은 살려두지 않거든…
상단,다음 생에 봐.
2,musicroom_enter
SYSTEM,아무도 없는 피아노에서 노랫소리가 흘러나온다. 가까이 가서 확인해보자.
SYSTEM,피아노 뒷편에 쪽지가 있다. 쪽지를 확인해보자.
1,musicroom_clear
SYSTEM,암호가 풀렸다. 상담실이 열렸다.
1,day5_start
SYSTEM,연락을 확인하지 못한 지 5일차이다. 컴퓨터실로 가야 할 것 같다.
1,computerroom_enter
SYSTEM,켜져 있는 컴퓨터가 한 대 있다. 확인해보자.
1,computerroom_mission
SYSTEM,컴퓨터에 암호가 걸려 있다. 컴퓨터실 내에서 힌트를 찾아보자. (힌트 : deathnote)
3,computerroom_clear
SYSTEM,컴퓨터 잠금이 해제되었다.
SYSTEM,파일 한 개를 제외하고는 아무 것도 없는 듯 하다. 파일을 확인해보자.
SYSTEM,도통 내용을 확인할 수 없다. 인쇄 버튼을 누르고 인쇄실을 찾아가 보자.
1,pressroom_enter
SYSTEM,프린터 옆에 인쇄된 종이가 있는 것 같다. 책상을 눌러 확인해보자.
3,pressroom_mission
SYSTEM,종이에 정체 모를 글씨가 적혀 있다. 누군가의 유서인 듯 하다.
PLAYER,이 학교 학생의 흔적인가?
PLAYER,…상담실에 가면 무언가 있으려나?
3,day6_start
SYSTEM,치지직 거리는 소리가 들린다. 스피커에서 나는 것 같다.
SYSTEM,마이크가 켜진 것 같다. 확인을 해봐야 할 것 같다.
SYSTEM,파열음이 점점 커지고 있다.
4,studio_mission_fail
상단,야.. 너 왜 안 와?! 내가 부르잖아!!
상단,내 목소리 안 들려??!? 지금 나 무시하는 거야?!?
상단,내가 계속 부르고 있잖아 지금… 빨리 오라고.
상단,방송실로 빨리 오라고!!!
2,studio_mission_clear
상단,역시… 내가 사람 하나 잘 골랐어. 이렇게 빠릿하게 뛰어오다니.
상단,내 목소리로 직접 들으면 올 수 있나 해서 방송실로 불러 봤어. 이제 가도 좋아.
1,storage_call
상단,어디야? 나 지금 창고에서 기다리고 있어. 창고로 와.
8,storage_enter
상단,잘 찾아 왔어. 오늘이 마지막 날인 거 알지?
PLAYER,뭐? 무슨 마지막 날?
상단,ㅋㅋㅋㅋㅋㅋ… 진짜 몰랐어?
상단,오늘까지 잘 살아있으면 저주 인형으로 만들어서 영원한 말동무로 만들려고 했는데.
PLAYER,…뭐?
상단,말했잖아. 그 동안 심심했다고. 그래서 내 친구 될 자격 있는지 테스트한 거야.
상단,근데 지금까지 살아남은 걸 보니 곁에 두기 딱 좋은 것 같아.
상단,내가 양기 충전하기도 좋은 것 같고. 그동안은 좀 피곤했거든.
2,counselingroom_enter
PLAYER,상담실…? 여기에 뭐가 있는 건가…?
SYSTEM,책상 위에 무언가 있는 것 같다. 확인해보자.
3,counselingroom_mission
PLAYER,…? 상담 기록지..?
SYSTEM,귀신에 대한 정보가 적혀있는 기록지 같다. 
PLAYER,한 번도 이런 말을 한 적이 없었는데… 혹시 약점인가?
22,ending_1_1
PLAYER,ㅋㅋㅋㅋㅋㅋ…. 넌 근데 왜 그렇게 나를 괴롭히려는 거야?
상단,괴롭혀? 내가 말했잖아. 난 너를 도와주는 거라고. 나 너 지켜봐왔다니까?
상단,너 학교에서도 잘 못 어울리고 집 가서는 매번 혼났잖아. 아니야?
상단,그렇게 괴롭게 살 바에는 내 말동무나 하면서 사는 게 낫지.
상단,나만큼 널 생각하는 사람이 없는데... 원래대로 살아봤자 지옥일 뿐이야!!!
PLAYER,…아니? 네가 날 괴롭히는 이유… 날 보면 네가 생각나서 아니야?
상단,…뭐?
PLAYER,나 알아. 너 이 학교 학생이었잖아. 많이 힘들었을 거야. 그치만…
PLAYER,그래도 이렇게 죄 없는 사람들을 괴롭히는 건 아니잖아.
상단,닥쳐!! 네가 뭘 알아!!! 뭘 안다고 씨부리는 거야!!!
상단,아무도.. 아무도 도와주지 않았어. 친구인 줄 알았던 얘마저 배신하고…
상단,걔네가 자초한 거야. 그리고 내가 사람들을 괴롭히는 게 왜??
상단,인간은 다 똑같아. 다들 서로를 혐오하고 약한 존재를 괴롭히기만 해!!!
상단,너도… 너도 똑같이 시달려 봤잖아. 나랑… 나랑 같이 복수하자.
상단,이 혐오스러운 인간들… 이제는 우리가 갑이 되어서 다 되갚아주자고!!!
PLAYER,아니…? 난 너랑 달라. 힘들긴 했지만.. 그래도 이건 아니야.
PLAYER,그거… 너만 힘든 거야.
PLAYER,괴롭겠지만 널 괴롭게 하던 사람들 이제는 없어.
PLAYER,계속 얽매여 있는 건 너만 힘들어.
PLAYER,미안한 말이지만 이제 너도 잊고… 좀 쉬어.
PLAYER,일주일 동안 …힘들었지만 이해할게.
PLAYER,다음에 만날 때는 이런 모습 아니었음 해. 갈게.
3,ending_1_2
중앙,이후로는 학교에서도 그 인형을 마주친 적이 없었다. 심지어는 목소리조차도.
중앙,이제 학교에 머무르지는 않는 것 같다.
중앙,나 역시 일상으로 돌아와 이전보다 나아졌다. 일종의 액땜이라 생각하기로 했다.
25,ending_2_1
PLAYER,ㅋㅋㅋㅋㅋㅋ…. 넌 근데 왜 그렇게 나를 괴롭히려는 거야?
상단,괴롭혀? 내가 말했잖아. 난 너를 도와주는 거라고. 나 너 지켜봐왔다니까?
상단,너 학교에서도 잘 못 어울리고 집 가서는 매번 혼났잖아. 아니야?
상단,그렇게 괴롭게 살 바에는 내 말동무나 하면서 사는 게 낫지.
상단,나만큼 널 생각하는 사람이 없는데... 원래대로 살아봤자 지옥일 뿐이야!!!
PLAYER,…아니? 네가 날 괴롭히는 이유… 날 보면 네가 생각나서 아니야?
상단,…뭐?
PLAYER,나 알아. 너 이 학교 학생이었잖아. 많이 힘들었을 거야. 그치만…
PLAYER,그래도 이렇게 죄 없는 사람들을 괴롭히는 건 아니잖아.
상단,닥쳐!! 네가 뭘 알아!!! 뭘 안다고 씨부리는 거야!!!
상단,아무도.. 아무도 도와주지 않았어. 친구인 줄 알았던 얘마저 배신하고…
상단,걔네가 자초한 거야. 그리고 내가 사람들을 괴롭히는 게 왜??
상단,인간은 다 똑같아. 다들 서로를 혐오하고 약한 존재를 괴롭히기만 해!!!
상단,너도… 너도 똑같이 시달려 봤잖아. 나랑… 나랑 같이 복수하자.
상단,이 혐오스러운 인간들… 이제는 우리가 다 되갚아주자고!!!
PLAYER,아니…? 난 너랑 달라. 힘들긴 했지만.. 그래도 이건 아니야.
PLAYER,그거… 너만 힘든 거야. 괴롭겠지만 널 괴롭게 하던 사람들도 이젠 없고…
PLAYER,계속 얽매여 있는 건 너만 힘들어.
PLAYER,미안한 말이지만 이제 너도 잊고… 좀 쉬어.
PLAYER,…좋지 않은 기억들이었지만 그동안 고생 많았어. 갈게.
상단,너…. 너. 그렇게 가도 오래 못 버틸 걸?
상단,내가 그동안 네 양기를 많이 가져갔거든. 돌아가도 못 버틸 거야.
상단,그러니까 그냥 내 곁에 있어. 넌 가도 어차피 죽는다고!!!
상단,이렇게 죽기엔 억울하지 않아? 같이 복수하자니까!!!
PLAYER,…갈게.
4,ending_2_2
중앙,이후 정말 기운이 없다.
중앙,몸이 약해져 학교도 가지 못했고…
중앙,그래서 그 귀신이 지금도 있을 지는 모르겠다.
중앙,그래도… 동조되지 않아서 다행이다.
3,ending_3
PLAYER,뭐…?
상단,괜히 힘 빼지 마. 내가 이미 네 양기의 반 이상을 먹어서 반항해도 소용 없을 거야.
상단,힘 빼고… 착하지… 쉿….
